,trend,seasonal,residual,ticker
2020-12-07,53.80589633874029,-4.063337559001179,-0.9525578642117694,BZ=F
2020-12-08,53.89583085814301,-4.1231000135250175,-0.9327306920300984,BZ=F
2020-12-09,53.98747855889837,-4.634218812050436,-0.4932591364963699,BZ=F
2020-12-10,54.08079157772518,-3.6766611358066603,-0.1541304419185181,BZ=F
2020-12-11,54.17572070045278,-3.6117721273649805,-0.5939473523846743,BZ=F
2020-12-14,54.27221551296133,-3.5042175654264005,-0.47799703200758614,BZ=F
2020-12-15,54.370224518840644,-3.605251963176252,-0.004974234131189803,BZ=F
2020-12-16,54.46969548229535,-3.3692921482454476,-0.02040150299521315,BZ=F
2020-12-17,54.57057537603165,-2.587394860032565,-0.48318051599908074,BZ=F
2020-12-18,54.6728098686669,-2.9878908825581925,0.5750793354244905,BZ=F
2020-12-21,54.77634377413388,-1.3928775730086582,-2.473466353713107,BZ=F
2020-12-22,54.881121468316536,-1.2396144030746286,-3.561505234187223,BZ=F
2020-12-23,54.98708717633805,0.034951623328823636,-3.8220380367274203,BZ=F
2020-12-24,55.09418516265608,0.6546374599334825,-4.458821707062221,BZ=F
2020-12-28,55.20235992113062,0.717716955782245,-5.060076266561303,BZ=F
2020-12-29,55.311556435246,0.8259334957292512,-5.047489778387359,BZ=F
2020-12-30,55.421720344862585,0.4321707667061154,-4.513890958980809,BZ=F
2020-12-31,55.532798031779016,-0.11516608923775633,-3.617632705480716,BZ=F
2021-01-04,55.64473662194844,-1.0873679670589576,-3.467368502301589,BZ=F
2021-01-05,55.75748408513731,1.1781522068117034,-3.335637817827916,BZ=F
2021-01-06,55.87098937027983,1.5092665800213343,-3.0802567132406153,BZ=F
2021-01-07,55.98520254557005,0.22346886281958178,-1.8286703402743925,BZ=F
2021-01-08,56.100074919876356,0.3316411547792876,-0.4417143961888499,BZ=F
2021-01-11,56.21555915747124,0.0650373385587605,-0.6205966486178909,BZ=F
2021-01-12,56.33160936565263,1.1418855475387342,-0.8934930821366791,BZ=F
2021-01-13,56.448181167396264,1.6351948793795597,-2.0233746734848097,BZ=F
2021-01-14,56.56523177717137,1.3996398595492547,-1.5448734677753109,BZ=F
2021-01-15,56.68272007057118,1.2534464381840293,-2.836168034634113,BZ=F
2021-01-19,56.80060660526741,2.076090376847742,-2.97669545623625,BZ=F
2021-01-20,56.91885352672222,2.391280430682194,-3.23013212634973,BZ=F
2021-01-21,57.03742454538424,2.032685843944724,-2.970111915207873,BZ=F
2021-01-22,57.15628504372918,1.1911674151999874,-2.9374526115170525,BZ=F
2021-01-25,57.275402084922874,0.556571197641513,-1.9519722144491496,BZ=F
2021-01-26,57.3947443998666,0.8145537690802664,-2.2992983215347635,BZ=F
2021-01-27,57.51428236381102,1.1024637432927022,-2.8067447338127067,BZ=F
2021-01-28,57.63398806458641,0.793524386943757,-2.897513672233295,BZ=F
2021-01-29,57.753835409096176,0.5249919872925968,-2.398826328273536,BZ=F
2021-02-01,57.87380016053276,0.6267412385672909,-2.150542924978957,BZ=F
2021-02-02,57.99385995770485,-0.535427370168542,0.0015664969363484715,BZ=F
2021-02-03,58.11399432459341,-0.4659765176141387,0.8119812774933806,BZ=F
2021-02-04,58.234184744490854,0.3853778116061889,0.2204375964908465,BZ=F
2021-02-05,58.35441469468794,1.17791102469436,-0.19232556679440904,BZ=F
2021-02-08,58.47466958893018,1.4077323864394187,0.6775993979214121,BZ=F
2021-02-09,58.594936637462624,0.7944203822166069,1.7006431329086595,BZ=F
2021-02-10,58.71520471308462,1.4024361698005676,1.3523603378179416,BZ=F
2021-02-11,58.8354641690309,1.8174954540019694,0.4870397666155668,BZ=F
2021-02-12,58.95570674420445,2.9822916262798396,0.4920019346914941,BZ=F
2021-02-16,59.07592564356693,3.9443877066824666,0.32968512387169113,BZ=F
2021-02-17,59.19611577605901,3.8686849588156993,1.2751956030159164,BZ=F
2021-02-18,59.31627376456523,4.227334788258505,0.38639175235204704,BZ=F
2021-02-19,59.43639779517041,3.6131582753019855,-0.13955622306028204,BZ=F
2021-02-22,59.55648732562089,4.013849616088567,1.6696609220600749,BZ=F
2021-02-23,59.676542567290376,4.1790496423898755,1.514410536901778,BZ=F
2021-02-24,59.796564025897815,4.280383231490798,2.9630536581387332,BZ=F
2021-02-25,59.91655240882685,3.992614549973244,2.970830294617869,BZ=F
2021-02-26,60.03650858679418,3.618725811895791,2.4747628547279987,BZ=F
2021-03-01,60.156433555472574,1.6369153898597606,1.8966496813766511,BZ=F
2021-03-02,60.27632842233975,-0.1156602335811992,2.5393325741809036,BZ=F
2021-03-03,60.396194409358635,0.6999315831168162,2.9738737023487687,BZ=F
2021-03-04,60.51603288548317,1.608010108126801,4.615954870159555,BZ=F
2021-03-05,60.6358453709705,1.3012971155201027,7.422858123860962,BZ=F
2021-03-08,60.7556334821791,0.565299868244801,6.919064513345624,BZ=F
2021-03-09,60.87539892521739,3.0165298476507196,3.6280678701983007,BZ=F
2021-03-10,60.99514347693037,3.5993955216242934,3.305462527324245,BZ=F
2021-03-11,61.114869007374104,4.147042234287149,4.3680860117567235,BZ=F
2021-03-12,61.23457751508755,3.696904122083141,4.288519583532434,BZ=F
2021-03-15,61.35427111822635,10.502957970079448,-2.9772318348878315,BZ=F
2021-03-16,61.47395207950272,8.317130661283604,-1.401083351137892,BZ=F
2021-03-17,61.59362284191747,7.488462022716574,-1.082084864634048,BZ=F
2021-03-18,61.71328602235646,-0.5055352034860611,2.0722479604264734,BZ=F
2021-03-19,61.83294435551028,0.49965228145774193,2.197402142328855,BZ=F
2021-03-22,61.9526006511999,0.4944591710486888,2.172942924333441,BZ=F
2021-03-23,62.072257778129064,-2.212926035430335,0.9306691728286154,BZ=F
2021-03-24,62.19191865591239,-0.05763535337777835,2.2757203595747626,BZ=F
2021-03-25,62.311586251138905,-1.0627394985041052,0.7011540103046556,BZ=F
2021-03-26,62.4312635628101,0.5805434225254815,1.5581927094886368,BZ=F
2021-03-29,62.550953619005824,0.7120945614386421,1.7169551764891224,BZ=F
2021-03-30,62.670659463051784,0.4301254487360444,1.039214477860611,BZ=F
2021-03-31,62.79038415049036,0.20650605073064476,0.5431107143063372,BZ=F
2021-04-01,62.91013075254943,2.014555208367839,-0.06468535056570346,BZ=F
2021-04-05,63.029902250037324,0.8896280911681924,-1.769528815326609,BZ=F
2021-04-06,63.14970150498594,0.6518861285021341,-1.061585955021279,BZ=F
2021-04-07,63.26953135825844,1.062317610204231,-1.1718491210505633,BZ=F
2021-04-08,63.38939464336013,3.9210240990018668,-4.110417979422543,BZ=F
2021-04-09,63.50929418059317,3.9444908675106745,-4.503784285164393,BZ=F
2021-04-12,63.629232785794315,4.325818054548595,-4.675052061046031,BZ=F
2021-04-13,63.749213267100245,4.344532489480391,-4.423747587635326,BZ=F
2021-04-14,63.869238416111415,5.50677139108158,-2.7960079761383057,BZ=F
2021-04-15,63.989310995040405,3.0613284668746683,-0.1106370205088254,BZ=F
2021-04-16,64.10943371341875,3.0130141420457397,-0.35245121239808697,BZ=F
2021-04-19,64.2296091989906,2.7685208122779272,0.05187304048928354,BZ=F
2021-04-20,64.34983998486602,2.090172710337896,0.12998699962030003,BZ=F
2021-04-21,64.47012850066236,1.7865375757521913,-0.936666381590328,BZ=F
2021-04-22,64.59047707258193,2.090597223876653,-1.2810727705796836,BZ=F
2021-04-23,64.71088791331825,2.06418941604613,-0.6650767190128164,BZ=F
2021-04-26,64.8313631194399,5.311774436612393,-4.493136030173389,BZ=F
2021-04-27,64.95190468718215,1.3766079162098637,0.0914855655532989,BZ=F
2021-04-28,65.07251452094299,2.156336657528999,0.04114546459442181,BZ=F
2021-04-29,65.19319439966783,2.6779336680380896,0.688869490887825,BZ=F
2021-04-30,65.31394592372718,0.9742771116815934,0.9617769645912375,BZ=F
2021-05-03,65.43477053960494,0.4335570312864258,1.691669987702383,BZ=F
2021-05-04,65.5556695129785,2.3357761735230396,0.9885515669164278,BZ=F
2021-05-05,65.6766439099149,1.6539231313027989,1.6294320432549512,BZ=F
2021-05-06,65.79769459231025,1.0753271709737167,1.2169745746066525,BZ=F
2021-05-07,65.91882220891429,1.3059724594609095,1.0552041109216788,BZ=F
2021-05-10,66.04002719106113,1.073029149603562,1.2069433541595345,BZ=F
2021-05-11,66.16130974836112,2.616709244041778,-0.22801594064507924,BZ=F
2021-05-12,66.28266986946603,1.154644326734458,1.8826854986237294,BZ=F
2021-05-13,66.40410733751224,0.05857476287864588,0.5873209513669195,BZ=F
2021-05-14,66.52562170682349,1.084990126531798,1.0993872511173777,BZ=F
2021-05-17,66.64721230109035,2.00891541500407,0.803871368378239,BZ=F
2021-05-18,66.76887822170143,1.2038869035069066,0.7372339592643158,BZ=F
2021-05-19,66.89061840443773,-0.23171403286645081,0.0010992905380931006,BZ=F
2021-05-20,67.0124316389365,-1.1126767336306942,-0.7897542949542498,BZ=F
2021-05-21,67.1343166288414,-0.435647613692093,-0.25866657374305646,BZ=F
2021-05-24,67.25627205409891,0.3708944304797238,0.8328325998940187,BZ=F
2021-05-25,67.37829648805312,0.2395360187620584,1.0321690190637298,BZ=F
2021-05-26,67.50038840144508,0.7017838839728029,0.6678304611641437,BZ=F
2021-05-27,67.62254617323633,0.262796810429629,1.574656100806692,BZ=F
2021-05-28,67.74476802193175,-0.32985048646140525,2.2150797179476314,BZ=F
2021-06-01,67.86705194791958,-1.1036922757709662,3.48664032785139,BZ=F
2021-06-02,67.98939573280367,-2.8165406732546794,6.1771434145721,BZ=F
2021-06-03,68.11179698359949,-2.448369260507102,5.646569835501367,BZ=F
2021-06-04,68.2342531336212,-3.0585297673075185,6.714276023334762,BZ=F
2021-06-07,68.35676145374961,-2.963539543341822,6.0967759533617425,BZ=F
2021-06-08,68.47931902705676,-2.0505478118676557,5.791230005514024,BZ=F
2021-06-09,68.60192275975706,-2.8639019106369084,6.481980371582978,BZ=F
2021-06-10,68.72456936149999,-3.2258271000454357,7.021254381611854,BZ=F
2021-06-11,68.84725528141318,-2.6481483393927587,6.490895499385829,BZ=F
2021-06-14,68.96997669475506,-1.9171936342033615,5.807217549799859,BZ=F
2021-06-15,69.09272951321128,-0.9234793962558465,5.820747746814092,BZ=F
2021-06-16,69.21550939942021,-2.1073708175637895,7.281860807792015,BZ=F
2021-06-17,69.33831178176918,-2.5086274492622302,6.250317498547744,BZ=F
2021-06-18,69.46113189158255,-2.2786223483437276,6.327492592991646,BZ=F
2021-06-21,69.583964750244,-1.4580353523364482,6.774072127971365,BZ=F
2021-06-22,69.70680519002846,-1.5671448727308053,6.670337241296096,BZ=F
2021-06-23,69.829647912725,-1.4647381099414498,6.825092638622706,BZ=F
2021-06-24,69.95248748901543,0.4738876718106634,5.133622397767667,BZ=F
2021-06-25,70.0753182950708,1.4782006662224658,4.626481343882517,BZ=F
2021-06-28,70.19813450569444,-0.0012851430041969925,4.483150942485537,BZ=F
2021-06-29,70.32093010159537,-0.34403613716142734,4.783108171796528,BZ=F
2021-06-30,70.44369889942985,-0.5548174376466508,5.241115791634769,BZ=F
2021-07-01,70.56643461855575,-1.4696016282620432,6.743163347596919,BZ=F
2021-07-02,70.68913095327653,3.5169450965204825,1.9639221191482932,BZ=F
2021-07-06,70.81178166265157,2.188766160296764,1.5294509563485406,BZ=F
2021-07-07,70.93438059583538,-1.8535500706364445,4.349169779976847,BZ=F
2021-07-08,71.05692165661436,-1.3972648019315588,4.460345891899223,BZ=F
2021-07-09,71.17939874494132,0.774480859437203,3.5961234473792842,BZ=F
2021-07-12,71.30180574446847,3.2945350553368473,0.5636628623040565,BZ=F
2021-07-13,71.4241365262267,3.9845127963847062,1.0813485411581212,BZ=F
2021-07-14,71.5463849830664,2.541151708674525,0.6724654444895464,BZ=F
2021-07-15,71.66854503079527,0.8807210000278328,0.9207351898800198,BZ=F
2021-07-16,71.79061059741065,-2.0914751386117727,3.890860879091747,BZ=F
2021-07-19,71.91257560220177,-4.640247856131813,1.3476750005120692,BZ=F
2021-07-20,72.03443400959078,-3.948061728399747,1.2636261929300616,BZ=F
2021-07-21,72.15617987595235,-1.2395111820781106,1.3133346630593508,BZ=F
2021-07-22,72.27780737732624,0.6729060363510269,0.8392875018500803,BZ=F
2021-07-23,72.39931083407585,-0.8800208312827796,2.5807084713280233,BZ=F
2021-07-26,72.52068479304772,0.29039452446401026,1.6889206824882734,BZ=F
2021-07-27,72.64192402777441,-0.6064096867166937,2.444489015875874,BZ=F
2021-07-28,72.76302349173405,-0.3507637994141956,2.327738171449681,BZ=F
2021-07-29,72.88397815399638,0.1976561941651003,2.968368703596326,BZ=F
2021-07-30,73.00478296369833,2.5688302734286754,0.7563885939276815,BZ=F
2021-08-02,73.12543292280334,-0.05216774499765531,-0.18326578815724304,BZ=F
2021-08-03,73.24592324543117,0.12879360541920656,-0.9647131887410012,BZ=F
2021-08-04,73.36624944309028,-1.430324130447378,-1.5559280592249394,BZ=F
2021-08-05,73.48640734136785,-0.8371536496394629,-1.3592527762010462,BZ=F
2021-08-06,73.60639309157705,-0.8935871663315373,-2.012808977003317,BZ=F
2021-08-09,73.72620316906249,-1.7067255818412939,-2.9794766716938454,BZ=F
2021-08-10,73.84583434533003,-0.7413540204064395,-2.474483071505631,BZ=F
2021-08-11,73.96528368988243,-0.6127606556559747,-1.9125205928202007,BZ=F
2021-08-12,74.08454856514794,-0.39806609392156533,-2.3764849126326197,BZ=F
2021-08-13,74.20362661246948,-1.5849048197245257,-2.0287254548543245,BZ=F
2021-08-16,74.32251573079755,-2.5628201817916727,-2.2496934127754002,BZ=F
2021-08-17,74.44121400204409,-2.1886820476783138,-3.2225331750689037,BZ=F
2021-08-18,74.55971957617237,-2.0087105954367734,-4.321005623802009,BZ=F
2021-08-19,74.67803069340991,-2.6228414641912168,-5.60519228097651,BZ=F
2021-08-20,74.79614545990638,-3.2471971574473617,-6.368947997283243,BZ=F
2021-08-23,74.91406170060111,-2.8893767936317487,-3.2746849069693553,BZ=F
2021-08-24,75.03177693148102,-1.6515763798593257,-2.3301974998638855,BZ=F
2021-08-25,75.14928838605677,-0.6800177985347627,-2.2192705875220042,BZ=F
2021-08-26,75.26659304621691,-1.1054465152446673,-3.0911468361480274,BZ=F
2021-08-27,75.38368769979127,-2.0905721182254564,-0.5931186333236269,BZ=F
2021-08-30,75.5005690520224,0.19018861190518987,-2.2807540018182095,BZ=F
2021-08-31,75.6172336494974,-0.04886982373321916,-2.578365961994649,BZ=F
2021-09-01,75.73367772944387,-1.5374725214459257,-2.6062088701073236,BZ=F
2021-09-02,75.84989707614986,-0.9126401241186264,-1.907258172734359,BZ=F
2021-09-03,75.96588710833232,-1.222339902884863,-2.1335465950958934,BZ=F
2021-09-07,76.08164309980367,-3.3501383363414123,-1.0415023220560045,BZ=F
2021-09-08,76.19716026104638,-2.755570008601392,-0.8415917783238882,BZ=F
2021-09-09,76.31243378219598,-2.0072040120420516,-2.8552328219117413,BZ=F
2021-09-10,76.42745895858083,-1.4182582424928438,-2.0892025471426763,BZ=F
2021-09-13,76.54223120490771,-1.5962615972381913,-1.4359674714390422,BZ=F
2021-09-14,76.65674595739922,-1.348812207542835,-1.707935275735295,BZ=F
2021-09-15,76.7709987451348,0.24914931040832763,-1.5601489710704755,BZ=F
2021-09-16,76.88498524135314,-0.5914861516266854,-0.6235009207811402,BZ=F
2021-09-17,76.99870103338891,-0.520000431463155,-1.1387042640351268,BZ=F
2021-09-20,77.11214130604792,-1.5103684612730426,-1.6817746758295584,BZ=F
2021-09-21,77.22530055904733,-1.7704730959450627,-1.0948268527506997,BZ=F
2021-09-22,77.3381725710831,-0.797183308435417,-0.35098682124143465,BZ=F
2021-09-23,77.45075036951687,-2.543299647495265,2.3425492779783923,BZ=F
2021-09-24,77.56302605775932,-3.387461149117684,3.9144314292489923,BZ=F
2021-09-27,77.6749908090469,-1.9045368443312065,3.759544814581176,BZ=F
2021-09-28,77.78663508055513,-0.8926757736496701,2.196037030985167,BZ=F
2021-09-29,77.89794869397126,-1.4543176750982583,2.1963683707754313,BZ=F
2021-09-30,78.00892084255469,-2.0464047000825185,2.557480500594238,BZ=F
2021-10-01,78.11954007766973,-2.152689168271767,3.3131478698989127,BZ=F
2021-10-04,78.22979405944575,-1.0448061321582511,4.075014208942974,BZ=F
2021-10-05,78.33966950690436,0.1278952965637681,4.092432755125628,BZ=F
2021-10-06,78.44915223158337,0.5158422464390274,2.115007353032297,BZ=F
2021-10-07,78.558227141507,1.5059642007044984,1.8858056060306865,BZ=F
2021-10-08,78.66687821094781,1.173488858936082,2.549632319764541,BZ=F
2021-10-11,78.77508849204838,1.1154697221012082,3.7594433117293136,BZ=F
2021-10-12,78.8828400158335,1.32519699449104,3.211961158620781,BZ=F
2021-10-13,78.99011374262291,1.669604368675412,2.5202821938774633,BZ=F
2021-10-14,79.09688966686515,0.8978044599492276,4.00530587318562,BZ=F
2021-10-15,79.20314694508092,1.3639550857561435,4.2928985795145,BZ=F
2021-10-18,79.30886380384264,0.7334143319811764,4.287723695230866,BZ=F
2021-10-19,79.41401750333803,1.7534867578928428,3.912497569823813,BZ=F
2021-10-20,79.5185844796439,1.6913212930122938,4.610093922168019,BZ=F
2021-10-21,79.62254059492184,1.7250724394253603,3.2623875760043575,BZ=F
2021-10-22,79.72586135563108,2.5262443551401748,3.2778930685256142,BZ=F
2021-10-25,79.82852213048942,2.9068635300722616,3.2546122032078557,BZ=F
2021-10-26,79.9304984646668,4.822844684728735,1.6466583764833729,BZ=F
2021-10-27,80.03176606885663,3.4560468185491118,1.0921889436489494,BZ=F
2021-10-28,80.13230066461351,3.8867131430345117,0.30098588717619634,BZ=F
2021-10-29,80.23207791112965,3.5815392659781757,0.5663800763101392,BZ=F
2021-11-01,80.33107358740625,3.755249285714381,0.62367621135202,BZ=F
2021-11-02,80.42926352101767,4.00389832696293,0.28683937272252535,BZ=F
2021-11-03,80.52662361633077,1.741677853417669,-0.27830360597890547,BZ=F
2021-11-04,80.6231299023326,0.6108513349457038,-0.6939803217509564,BZ=F
2021-11-05,80.7187587045278,1.3356051915025229,0.6856339677392072,BZ=F
2021-11-08,80.81348683483863,2.200084769698552,0.4164287006386047,BZ=F
2021-11-09,80.90729181195823,1.2663449846333932,2.606361982705252,BZ=F
2021-11-10,81.00015191101265,0.517049945631431,1.1227975330043591,BZ=F
2021-11-11,81.09204630894781,1.045936543529947,0.732019894104269,BZ=F
2021-11-12,81.1829553245877,0.014447783880146434,0.9725950604774738,BZ=F
2021-11-15,81.27286078927385,-0.5861128425533503,1.363255105037311,BZ=F
2021-11-16,81.36174601884235,-0.03901579044970195,1.1072700767831236,BZ=F
2021-11-17,81.44959578347977,-1.561882875720688,0.39228587153779415,BZ=F
2021-11-18,81.53639631544735,-1.9086524810309164,1.612254029353096,BZ=F
2021-11-19,81.62213557640561,-2.6724534651102396,-0.05968272164693644,BZ=F
2021-11-22,81.70680360025051,-2.1795064389810532,0.17269978697272848,BZ=F
2021-11-23,81.79039327436392,-1.9605285993210877,2.4801328835509224,BZ=F
2021-11-24,81.8729002807773,-1.9268965355740146,2.303996254796715,BZ=F
2021-11-26,81.95432250085693,-4.555330106921981,-4.678991173231822,BZ=F
2021-11-29,82.03465961687675,-4.632517912443802,-3.9621392630266996,BZ=F
2021-11-30,82.11391335182297,-5.136580664575363,-6.407332992423392,BZ=F
2021-12-01,82.19208771294346,-5.204064911502183,-8.118020054859244,BZ=F
2021-12-02,82.26918884849842,-5.3346916364670545,-7.264499043086047,BZ=F
2021-12-03,82.3452251052665,-6.212133592977974,-6.253094258870547,BZ=F
2021-12-06,82.42020665161584,-6.282988721237341,-3.05721609932381,BZ=F
2021-12-07,82.49414497566826,-6.126859593370204,-0.9272829408918142,BZ=F
2021-12-08,82.56705252411912,-6.253908294944981,-0.49314453434992345,BZ=F
2021-12-09,82.63894269154483,-7.009281598254579,-1.20966292434494,BZ=F
2021-12-10,82.70982983962232,-5.843041865174618,-1.7167864485687971,BZ=F
2021-12-13,82.77972893809115,-5.219072611192396,-3.170656937250314,BZ=F
2021-12-14,82.84865536397311,-4.784027760931034,-4.364630654799882,BZ=F
2021-12-15,82.9166249956715,-4.924857105528685,-4.111770636724842,BZ=F
2021-12-16,82.98365431359387,-5.031745130006427,-2.93191254052104,BZ=F
2021-12-17,83.04976077684962,-4.985678417398435,-4.544085716384785,BZ=F
2021-12-20,83.11496304180237,-5.159991955720286,-6.434974443015676,BZ=F
2021-12-21,83.1792807572147,-4.3143987941002395,-4.8848786061808624,BZ=F
2021-12-22,83.24273418156601,-4.416823622313249,-3.535909643725418,BZ=F
2021-12-23,83.30534364682418,-2.920043121681242,-3.5353020510218442,BZ=F
2021-12-27,83.3671292381518,-2.3993647744938253,-2.367765989536892,BZ=F
2021-12-28,83.42811070570035,-2.769926600111632,-1.7181816641824668,BZ=F
2021-12-29,83.48830745491615,-3.018473396850413,-1.2398307011321492,BZ=F
2021-12-30,83.54773858481049,-1.9304816916314445,-2.297257198354828,BZ=F
2021-12-31,83.6064230292901,-3.3525656029787965,-2.473858647014424,BZ=F
2022-01-03,83.66437970299593,-4.369226950814208,-0.31514939524812746,BZ=F
2022-01-04,83.72162730360074,-3.1675234899592564,-0.5541038136414898,BZ=F
2022-01-05,83.77818408164374,-2.640819506134285,-0.3373615237516532,BZ=F
2022-01-06,83.83406783808617,-2.3506147374251576,0.506544763108522,BZ=F
2022-01-07,83.88929598609262,-1.8573943394814907,-0.28190164661113215,BZ=F
2022-01-10,83.94388561365795,-1.5372204682809212,-1.536662398795002,BZ=F
2022-01-11,83.99785341176965,-0.1799581695642861,-0.09789402150224191,BZ=F
2022-01-12,84.05121581354334,0.2521346673097317,0.36664768809224313,BZ=F
2022-01-13,84.10398900362424,0.49169056290931945,-0.1256783458304369,BZ=F
2022-01-14,84.15618882360235,0.3378853417225723,1.5659233932688323,BZ=F
2022-01-18,84.20783073468954,1.4203112282189974,1.8818601733219396,BZ=F
2022-01-19,84.25892991920303,2.0285706837880726,2.152501838415148,BZ=F
2022-01-20,84.30950101769311,2.0552923244279504,2.015203911296908,BZ=F
2022-01-21,84.35955787098398,1.3028748703295876,2.2275666483348715,BZ=F
2022-01-24,84.40911350062426,0.9097285706336611,0.9511545718084875,BZ=F
2022-01-25,84.45818011809004,1.5483795903047037,2.193437239847441,BZ=F
2022-01-26,84.50676917187009,1.8171830854153894,3.6360468271871724,BZ=F
2022-01-27,84.55489139400044,0.9964583159662115,3.788646627923981,BZ=F
2022-01-28,84.60255690765928,0.604709583096078,4.822732288541516,BZ=F
2022-01-31,84.64977528930346,0.2657883918815434,6.29443540328765,BZ=F
2022-02-01,84.6965556500274,-0.35497957208804964,4.818427584170024,BZ=F
2022-02-02,84.74290666207592,-0.5815194797769135,5.308614038404116,BZ=F
2022-02-03,84.7888365053185,0.3097337445932994,6.0114303604397605,BZ=F
2022-02-04,84.83435288395273,1.7910433773109102,6.644600381802761,BZ=F
2022-02-07,84.87946314157497,2.4616115185301246,5.348927781301157,BZ=F
2022-02-08,84.9241742927964,1.8715172676353922,3.9843072188650837,BZ=F
2022-02-09,84.96849290134489,2.79519882658008,3.786311323832848,BZ=F
2022-02-10,85.01242510906435,2.7634878252196313,3.634090727825395,BZ=F
2022-02-11,85.05597670258832,3.6669208245451,5.717104914272824,BZ=F
2022-02-14,85.0991530440878,4.366792350991783,7.014057961854007,BZ=F
2022-02-15,85.14195903259119,3.9102442262200294,4.227795520485657,BZ=F
2022-02-16,85.18439914583493,3.7838049974540393,5.841793415304778,BZ=F
2022-02-17,85.22647747630553,3.177357025925581,4.5661667184720045,BZ=F
2022-02-18,85.26819777890017,3.057527862249564,5.214275274377613,BZ=F
2022-02-22,85.30956347583657,3.833483672734565,7.696949189319497,BZ=F
2022-02-23,85.35057764739886,4.634076603577715,6.85534208691405,BZ=F
2022-02-24,85.39124307493344,4.298025992203557,9.390732763917683,BZ=F
2022-02-25,85.43156233938724,4.274177988081889,8.224259977706652,BZ=F
2022-02-28,85.47153786332588,2.4294647434891044,13.088995256954547,BZ=F
2022-03-01,85.51117188992707,0.6229931809435805,18.835836149832474,BZ=F
2022-03-02,85.55046653284657,1.367583261345525,26.01195051098368,BZ=F
2022-03-03,85.5894237662893,2.4223995790344044,22.44817573914895,BZ=F
2022-03-04,85.62804548284038,1.834076212829242,30.64787891468194,BZ=F
2022-03-07,85.66633355332314,1.238034755432839,36.30563077571668,BZ=F
2022-03-08,85.70428982602374,2.73377876728796,39.541934763621896,BZ=F
2022-03-09,85.74191613145696,3.2388304011697775,22.1592528570217,BZ=F
2022-03-10,85.77921433560402,3.749493125915778,19.801294369534887,BZ=F
2022-03-11,85.81618633354506,2.875130589267077,23.978681246133178,BZ=F
2022-03-14,85.85283407914463,10.656827022551768,10.390340424182511,BZ=F
2022-03-15,85.889159603783,9.99447403698065,4.026370021345727,BZ=F
2022-03-16,85.92516496081745,9.20438893148752,2.890442750761437,BZ=F
2022-03-17,85.96085226854625,-1.0190535139820889,21.698200635084277,BZ=F
2022-03-18,85.99622382271012,-0.3915662551258981,22.325342737591555,BZ=F
2022-03-21,86.03128215890781,-0.3836421812488683,29.97236276892309,BZ=F
2022-03-22,86.0660300048523,-2.537171837166363,31.95114518924767,BZ=F
2022-03-23,86.10047017003268,-0.7941846083504186,36.293712912438835,BZ=F
2022-03-24,86.13460548049238,-1.5618564858390995,34.457249784643594,BZ=F
2022-03-25,86.16843875086002,0.2472894334726968,34.234273341546185,BZ=F
2022-03-28,86.20197278712222,0.32672524539097964,25.951305324420403,BZ=F
2022-03-29,86.23521037206277,0.2977785970291076,23.69701438784172,BZ=F
2022-03-30,86.26815460769757,0.0782435884836702,27.103598752060947,BZ=F
2022-03-31,86.30080990072459,2.434623403482424,19.17457035790237,BZ=F
2022-04-01,86.33318202732094,1.4437645613899475,16.613052800937552,BZ=F
2022-04-04,86.36527774952928,1.1207474410495781,20.043973588718018,BZ=F
2022-04-05,86.39710384191652,1.231281671961117,19.011613875770806,BZ=F
2022-04-06,86.42866672089106,3.9942648349132153,10.64706813901995,BZ=F
2022-04-07,86.45997232922188,4.221550576377867,9.898478925454938,BZ=F
2022-04-08,86.4910261085137,4.560488836232662,11.728483834550516,BZ=F
2022-04-11,86.52183298751933,4.702775051037758,7.2553953183765,BZ=F
2022-04-12,86.55239737864488,5.529027056703307,12.55857495430024,BZ=F
2022-04-13,86.58272322001832,2.6161990486395905,19.581076510638965,BZ=F
2022-04-14,86.61281405484226,2.4386352768868136,22.648547616513113,BZ=F
2022-04-18,86.64267311402226,2.009861204808931,24.50746934327819,BZ=F
2022-04-19,86.67230336077756,1.0023249213374188,19.57537171788502,BZ=F
2022-04-20,86.70170749094999,0.5901520956962697,19.50814346511156,BZ=F
2022-04-21,86.73088797688635,0.8013544763589189,20.797759377809413,BZ=F
2022-04-22,86.75984709326299,0.73886075983315,19.15129367278277,BZ=F
2022-04-25,86.78858693408712,4.557072248483497,10.974340512253605,BZ=F
2022-04-26,86.81710938149166,0.26720981479474204,17.90567866748313,BZ=F
2022-04-27,86.84541602261791,1.0142002555936551,17.460383416612657,BZ=F
2022-04-28,86.87350825338875,0.6977256419291604,20.018762442572722,BZ=F
2022-04-29,86.90138725951681,-1.1006182907831288,23.539227369156947,BZ=F
2022-05-02,86.92905403373753,-1.5168035481551168,22.16775134547227,BZ=F
2022-05-03,86.95650939974232,0.5323302629357297,17.48116155802508,BZ=F
2022-05-04,86.98375399399252,-0.4726820130151331,23.628927408671046,BZ=F
2022-05-05,87.01078817746932,-0.5330152994535737,24.422228647863164,BZ=F
2022-05-06,87.03761196824074,-0.3202902324606503,25.672677653868348,BZ=F
2022-05-09,87.0642250430987,-0.860048882706637,19.735826281014184,BZ=F
2022-05-10,87.09062677717398,0.5214967561165579,14.847875551182113,BZ=F
